PERSON_ID,NUM_EATEN_OUTSIDE,DIST_WALKED_DAILY
1,32,6.21
2,19,5.11
3,285,4.63
4,14,4.18
5,206,8.68
6,199,1.85
7,163,7.02
8,33,5.72
9,204,1.28
10,139,4.72
11,183,9.37
12,75,6.89
13,261,9.02
14,149,5.23
15,291,4.19
16,261,2.74
17,276,5.85
18,241,3.04
19,46,4.74
20,163,3.99
21,47,5.89
22,225,5.90
23,184,5.27
24,40,10.06
25,151,6.45
26,2,9.37
27,165,1.44
28,275,2.64
29,233,6.43
30,49,3.88
31,235,6.71
32,106,3.16
33,188,9.66
34,52,1.71
35,285,5.49
36,262,4.93
37,103,4.86
38,225,4.27
39,231,1.56
40,179,1.61
41,150,5.93
42,151,3.10
43,106,4.00
44,173,2.93
45,102,3.46
46,184,8.31
47,151,7.93
48,257,4.60
49,7,8.64
50,201,-0.94
51,99,9.04
52,211,3.09
53,170,1.80
54,83,3.17
55,243,6.49
56,136,6.35
57,170,10.76
58,208,5.53
59,160,6.00
60,278,1.72
61,101,1.97
62,138,4.43
63,76,7.83
64,66,5.07
65,232,4.79
66,190,3.92
67,10,2.79
68,68,4.53
69,77,3.82
70,81,6.34
71,6,7.14
72,182,9.83
73,31,7.57
74,247,6.73
75,77,1.08
76,66,2.22
77,24,5.05
78,267,8.37
79,210,3.71
80,173,0.68
81,11,5.16
82,106,5.45
83,300,0.06
84,51,4.25
85,247,3.00
86,103,5.76
87,235,8.49
88,70,5.58
89,60,10.74
90,205,4.84
91,9,5.68
92,233,-0.62
93,230,-2.07
94,7,3.90
95,193,4.93
96,104,4.70
97,64,1.24
98,158,2.02
99,272,0.82
100,247,8.51
